imdb_id,month,country,platform,streams,total_minutes
tt10098448,2023-11-01,Colombia,HBO Max,0.0,0.0
tt10098448,2023-12-01,Brazil,HBO Max,31.0,3494.0
tt10098448,2023-12-01,Colombia,HBO Max,4.0,76.0
tt10098448,2024-01-01,Brazil,HBO Max,0.0,0.0
tt10098448,2024-01-01,Colombia,HBO Max,0.0,0.0
tt10098448,2024-01-01,Mexico,HBO Max,12.0,1473.0
tt10098448,2024-02-01,Brazil,HBO Max,0.0,0.0
tt10098448,2024-03-01,Brazil,HBO Max,40.0,1815.0
tt10098448,2024-03-01,Colombia,HBO Max,0.0,0.0
tt10098448,2024-04-01,Brazil,HBO Max,25.0,111.0
tt10098448,2024-05-01,Brazil,HBO Max,12.0,1543.0
tt10098448,2024-06-01,Brazil,HBO Max,15.0,1765.0
tt10098448,2024-06-01,Colombia,HBO Max,12.0,1389.0
tt10098448,2024-09-01,Brazil,HBO Max,25.0,3012.0
tt10098448,2026-03-01,Argentina,Netflix,37.0,1535.0
tt10098448,2026-03-01,Brazil,Netflix,211.0,13710.0
tt10098448,2026-03-01,Colombia,Netflix,26.0,1809.0
tt10098448,2026-03-01,Mexico,Netflix,153.0,7193.0
tt10098448,2026-04-01,Argentina,Netflix,32.0,3809.0
tt10098448,2026-04-01,Brazil,Netflix,50.0,6057.0
tt10098448,2026-04-01,Colombia,Netflix,20.0,1719.0
tt10098448,2026-04-01,Mexico,Netflix,26.0,2527.0
tt10098448,2026-05-01,Argentina,Netflix,29.0,1421.0
tt10098448,2026-05-01,Brazil,Netflix,55.0,6249.0
tt10098448,2026-05-01,Colombia,Netflix,9.0,980.0
tt10098448,2026-05-01,Mexico,Netflix,11.0,1435.0
tt10098448,2026-06-01,Argentina,Netflix,13.0,1520.0
tt10098448,2026-06-01,Brazil,Netflix,69.0,5113.0
tt10098448,2026-06-01,Mexico,Netflix,6.0,723.0
tt10151854,2023-05-01,Argentina,HBO Max,178.0,20878.0
tt10151854,2023-05-01,Brazil,Amazon,11.0,119.0
tt10151854,2023-05-01,Brazil,HBO Max,1270.0,125306.0
tt10151854,2023-05-01,Colombia,HBO Max,284.0,30651.0
tt10151854,2023-05-01,Mexico,Amazon,21.0,6.0
tt10151854,2023-05-01,Mexico,HBO Max,1357.0,144626.0
tt10151854,2023-06-01,Argentina,HBO Max,188.0,19950.0
tt10151854,2023-06-01,Brazil,HBO Max,1152.0,114476.0
tt10151854,2023-06-01,Colombia,HBO Max,438.0,48499.0
tt10151854,2023-06-01,Mexico,Amazon,13.0,132.0
tt10151854,2023-06-01,Mexico,HBO Max,1244.0,124262.0
tt10151854,2023-07-01,Argentina,HBO Max,57.0,6461.0
tt10151854,2023-07-01,Brazil,Amazon,44.0,1720.0
tt10151854,2023-07-01,Brazil,HBO Max,176.0,21070.0
tt10151854,2023-07-01,Colombia,HBO Max,136.0,12598.0
tt10151854,2023-07-01,Mexico,Amazon,41.0,1720.0
tt10151854,2023-07-01,Mexico,HBO Max,475.0,41403.0
tt10151854,2023-08-01,Argentina,HBO Max,23.0,1518.0
tt10151854,2023-08-01,Brazil,Amazon,42.0,149.0
tt10151854,2023-08-01,Brazil,HBO Max,358.0,31093.0
tt10151854,2023-08-01,Colombia,HBO Max,102.0,9384.0
tt10151854,2023-08-01,Mexico,Amazon,67.0,1016.0
tt10151854,2023-08-01,Mexico,HBO Max,218.0,15790.0
tt10151854,2023-09-01,Argentina,HBO Max,31.0,3238.0
tt10151854,2023-09-01,Brazil,Amazon,0.0,0.0
tt10151854,2023-09-01,Brazil,HBO Max,200.0,19227.0
tt10151854,2023-09-01,Colombia,HBO Max,14.0,1474.0
tt10151854,2023-09-01,Mexico,Amazon,41.0,171.0
tt10151854,2023-09-01,Mexico,HBO Max,231.0,18265.0
tt10151854,2023-10-01,Brazil,Amazon,82.0,223.0
tt10151854,2023-10-01,Brazil,HBO Max,137.0,15620.0
tt10151854,2023-10-01,Colombia,HBO Max,50.0,5162.0
tt10151854,2023-10-01,Mexico,Amazon,58.0,554.0
tt10151854,2023-10-01,Mexico,HBO Max,106.0,6046.0
tt10151854,2023-11-01,Brazil,Amazon,0.0,0.0
tt10151854,2023-11-01,Brazil,HBO Max,113.0,14386.0
tt10151854,2023-11-01,Colombia,HBO Max,67.0,8342.0
tt10151854,2023-11-01,Mexico,Amazon,20.0,2668.0
tt10151854,2023-11-01,Mexico,HBO Max,75.0,6602.0
tt10151854,2023-12-01,Argentina,HBO Max,18.0,1695.0
tt10151854,2023-12-01,Brazil,Amazon,34.0,289.0
tt10151854,2023-12-01,Brazil,HBO Max,42.0,3906.0
tt10151854,2023-12-01,Colombia,HBO Max,23.0,2690.0
tt10151854,2023-12-01,Mexico,Amazon,29.0,1311.0
tt10151854,2023-12-01,Mexico,HBO Max,60.0,6822.0
tt10151854,2024-01-01,Brazil,Amazon,18.0,30.0
tt10151854,2024-01-01,Mexico,Amazon,0.0,0.0
tt10151854,2024-02-01,Mexico,Amazon,42.0,350.0
tt10151854,2024-03-01,Brazil,Amazon,14.0,80.0
tt10151854,2024-03-01,Colombia,Amazon,0.0,0.0
tt10151854,2024-03-01,Mexico,Amazon,0.0,0.0
tt10151854,2024-04-01,Mexico,Amazon,43.0,439.0
tt10151854,2024-05-01,Mexico,Amazon,17.0,179.0
tt10151854,2024-06-01,Mexico,Amazon,0.0,0.0
tt10151854,2024-07-01,Brazil,Amazon,19.0,197.0
tt10151854,2024-07-01,Mexico,Amazon,35.0,133.0
tt10151854,2024-08-01,Argentina,Amazon,13.0,1620.0
tt10151854,2024-08-01,Brazil,Amazon,257.0,19352.0
tt10151854,2024-08-01,Colombia,Amazon,50.0,5509.0
tt10151854,2024-08-01,Mexico,Amazon,199.0,12781.0
tt10151854,2024-09-01,Argentina,Amazon,61.0,5676.0
tt10151854,2024-09-01,Brazil,Amazon,546.0,37521.0
tt10151854,2024-09-01,Colombia,Amazon,156.0,8812.0
tt10151854,2024-09-01,Mexico,Amazon,305.0,24278.0
tt10151854,2024-10-01,Argentina,Amazon,7.0,973.0
tt10151854,2024-10-01,Brazil,Amazon,8.0,240.0
tt10151854,2024-10-01,Colombia,Amazon,13.0,1801.0
tt10151854,2024-10-01,Mexico,Amazon,47.0,4421.0
tt10151854,2024-11-01,Argentina,Amazon,23.0,3072.0
tt10151854,2024-11-01,Brazil,Amazon,186.0,4742.0
tt10151854,2024-11-01,Colombia,Amazon,7.0,307.0
tt10151854,2024-11-01,Mexico,Amazon,227.0,11567.0
tt10151854,2024-12-01,Argentina,Amazon,6.0,827.0
tt10151854,2024-12-01,Brazil,Amazon,103.0,9294.0
tt10151854,2024-12-01,Colombia,Amazon,28.0,3716.0
tt10151854,2024-12-01,Mexico,Amazon,151.0,17010.0
tt10151854,2025-01-01,Argentina,Amazon,14.0,1604.0
tt10151854,2025-01-01,Argentina,HBO Max,1.0,203.0
tt10151854,2025-01-01,Brazil,Amazon,264.0,22118.0
tt10151854,2025-01-01,Colombia,HBO Max,12.0,1764.0
tt10151854,2025-01-01,Mexico,Amazon,132.0,15961.0
tt10151854,2025-01-01,Mexico,HBO Max,79.0,345.0
tt10151854,2025-02-01,Brazil,Amazon,63.0,6.0
tt10151854,2025-02-01,Colombia,HBO Max,1.0,233.0
tt10151854,2025-02-01,Mexico,HBO Max,1.0,53.0
tt10151854,2025-03-01,Brazil,Amazon,13.0,1637.0
tt10151854,2025-03-01,Colombia,Amazon,52.0,6274.0
tt10151854,2025-03-01,Mexico,Amazon,32.0,1808.0
tt10151854,2025-04-01,Argentina,Amazon,5.0,701.0
tt10151854,2025-04-01,Brazil,Amazon,46.0,3035.0
tt10151854,2025-04-01,Mexico,Amazon,9.0,1508.0
tt10151854,2025-05-01,Brazil,Amazon,119.0,14782.0
tt10151854,2025-05-01,Mexico,Amazon,81.0,8473.0
tt10151854,2025-06-01,Brazil,Amazon,69.0,8541.0
tt10151854,2025-06-01,Colombia,Amazon,3.0,447.0
tt10151854,2025-07-01,Brazil,Amazon,5.0,697.0
tt10151854,2025-07-01,Colombia,HBO Max,4.0,538.0
tt10151854,2025-10-01,Brazil,Amazon,71.0,9340.0
tt10151854,2025-11-01,Brazil,Amazon,1.0,147.0
tt10151854,2025-11-01,Mexico,Amazon,42.0,5618.0
tt10151854,2025-12-01,Brazil,HBO Max,5.0,382.0
tt10151854,2025-12-01,Mexico,Amazon,1.0,157.0
tt10151854,2026-01-01,Brazil,Amazon,53.0,6652.0
tt10151854,2026-01-01,Brazil,HBO Max,61.0,6089.0
tt10151854,2026-01-01,Colombia,HBO Max,56.0,3273.0
tt10151854,2026-01-01,Mexico,Amazon,39.0,4931.0
tt10151854,2026-01-01,Mexico,HBO Max,33.0,3915.0
tt10151854,2026-02-01,Brazil,Amazon,90.0,11185.0
tt10151854,2026-02-01,Colombia,HBO Max,4.0,512.0
tt10151854,2026-02-01,Mexico,Amazon,11.0,1348.0
tt10151854,2026-02-01,Mexico,HBO Max,33.0,4258.0
tt10151854,2026-03-01,Brazil,Amazon,21.0,2689.0
tt10151854,2026-03-01,Brazil,HBO Max,17.0,712.0
tt10151854,2026-03-01,Colombia,HBO Max,3.0,439.0
tt10151854,2026-03-01,Mexico,Amazon,61.0,7724.0
tt10151854,2026-03-01,Mexico,HBO Max,31.0,4020.0
tt10151854,2026-04-01,Argentina,HBO Max,7.0,984.0
tt10151854,2026-04-01,Brazil,HBO Max,89.0,6981.0
tt10151854,2026-04-01,Colombia,HBO Max,1.0,8.0
tt10151854,2026-04-01,Mexico,Amazon,42.0,5324.0
tt10151854,2026-05-01,Brazil,HBO Max,12.0,1593.0
tt10151854,2026-05-01,Colombia,HBO Max,14.0,42.0
tt10151854,2026-05-01,Mexico,Amazon,20.0,2500.0
tt10151854,2026-05-01,Mexico,HBO Max,32.0,4160.0
tt10151854,2026-06-01,Argentina,HBO Max,17.0,1659.0
tt10151854,2026-06-01,Colombia,HBO Max,16.0,1517.0
tt10151854,2026-06-01,Mexico,Amazon,7.0,3.0
tt10151854,2026-06-01,Mexico,HBO Max,36.0,4607.0
tt10160976,2023-10-01,Argentina,HBO Max,193.0,15743.0
tt10160976,2023-10-01,Brazil,Amazon,15.0,128.0
tt10160976,2023-10-01,Brazil,HBO Max,1028.0,90768.0
tt10160976,2023-10-01,Colombia,Amazon,10.0,86.0
tt10160976,2023-10-01,Colombia,HBO Max,188.0,18567.0
tt10160976,2023-10-01,Mexico,Amazon,36.0,1430.0
tt10160976,2023-10-01,Mexico,HBO Max,1096.0,91704.0
tt10160976,2023-11-01,Argentina,HBO Max,138.0,13176.0
tt10160976,2023-11-01,Brazil,Amazon,99.0,717.0
tt10160976,2023-11-01,Brazil,HBO Max,1071.0,91487.0
tt10160976,2023-11-01,Colombia,Amazon,59.0,366.0
tt10160976,2023-11-01,Colombia,HBO Max,385.0,33120.0
tt10160976,2023-11-01,Mexico,Amazon,169.0,4702.0
tt10160976,2023-11-01,Mexico,HBO Max,1059.0,85158.0
tt10160976,2023-12-01,Argentina,HBO Max,72.0,7358.0
tt10160976,2023-12-01,Brazil,Amazon,0.0,0.0
tt10160976,2023-12-01,Brazil,HBO Max,269.0,23714.0
tt10160976,2023-12-01,Colombia,Amazon,30.0,105.0
tt10160976,2023-12-01,Colombia,HBO Max,119.0,11260.0
tt10160976,2023-12-01,Mexico,Amazon,50.0,3001.0
tt10160976,2023-12-01,Mexico,HBO Max,306.0,28199.0
tt10160976,2024-01-01,Argentina,HBO Max,50.0,4890.0
tt10160976,2024-01-01,Brazil,Amazon,18.0,148.0
tt10160976,2024-01-01,Brazil,HBO Max,236.0,21189.0
tt10160976,2024-01-01,Colombia,HBO Max,56.0,4728.0
tt10160976,2024-01-01,Mexico,Amazon,15.0,1576.0
tt10160976,2024-01-01,Mexico,HBO Max,144.0,10830.0
tt10160976,2024-02-01,Argentina,HBO Max,77.0,6484.0
tt10160976,2024-02-01,Brazil,Amazon,0.0,0.0
tt10160976,2024-02-01,Brazil,HBO Max,83.0,9032.0
tt10160976,2024-02-01,Colombia,HBO Max,39.0,3618.0
tt10160976,2024-02-01,Mexico,Amazon,22.0,173.0
tt10160976,2024-02-01,Mexico,HBO Max,124.0,11095.0
tt10160976,2024-03-01,Argentina,HBO Max,0.0,0.0
tt10160976,2024-03-01,Brazil,HBO Max,91.0,8242.0
tt10160976,2024-03-01,Colombia,Amazon,9.0,2.0
tt10160976,2024-03-01,Colombia,HBO Max,19.0,2151.0
tt10160976,2024-03-01,Mexico,Amazon,14.0,1628.0
tt10160976,2024-03-01,Mexico,HBO Max,141.0,9630.0
tt10160976,2024-04-01,Argentina,HBO Max,0.0,0.0
tt10160976,2024-04-01,Brazil,Amazon,14.0,59.0
tt10160976,2024-04-01,Brazil,HBO Max,98.0,6814.0
tt10160976,2024-04-01,Colombia,Amazon,20.0,172.0
tt10160976,2024-04-01,Colombia,HBO Max,50.0,2440.0
tt10160976,2024-04-01,Mexico,Amazon,11.0,1.0
tt10160976,2024-04-01,Mexico,HBO Max,51.0,1791.0
tt10160976,2024-05-01,Brazil,Amazon,32.0,174.0
tt10160976,2024-05-01,Brazil,HBO Max,125.0,6783.0
tt10160976,2024-05-01,Colombia,Amazon,23.0,993.0
tt10160976,2024-05-01,Colombia,HBO Max,53.0,4592.0
tt10160976,2024-05-01,Mexico,Amazon,13.0,87.0
tt10160976,2024-05-01,Mexico,HBO Max,105.0,9214.0
tt10160976,2024-06-01,Argentina,HBO Max,6.0,698.0
tt10160976,2024-06-01,Brazil,Amazon,0.0,0.0
tt10160976,2024-06-01,Brazil,HBO Max,127.0,10198.0
tt10160976,2024-06-01,Colombia,Amazon,23.0,192.0
tt10160976,2024-06-01,Colombia,HBO Max,29.0,2550.0
tt10160976,2024-06-01,Mexico,Amazon,29.0,193.0
tt10160976,2024-06-01,Mexico,HBO Max,136.0,11892.0
tt10160976,2024-07-01,Brazil,Amazon,44.0,178.0
tt10160976,2024-07-01,Colombia,Amazon,21.0,32.0
tt10160976,2024-07-01,Colombia,HBO Max,5.0,645.0
tt10160976,2024-07-01,Mexico,Amazon,33.0,731.0
tt10160976,2024-07-01,Mexico,HBO Max,66.0,7197.0
tt10160976,2024-08-01,Argentina,HBO Max,14.0,1542.0
tt10160976,2024-08-01,Brazil,Amazon,98.0,600.0
tt10160976,2024-08-01,Colombia,Amazon,5.0,47.0
tt10160976,2024-08-01,Colombia,HBO Max,9.0,1021.0
tt10160976,2024-09-01,Argentina,HBO Max,1.0,133.0
tt10160976,2024-09-01,Brazil,Amazon,73.0,372.0
tt10160976,2024-09-01,Brazil,HBO Max,30.0,3209.0
tt10160976,2024-09-01,Colombia,Amazon,34.0,3241.0
tt10160976,2024-09-01,Colombia,HBO Max,12.0,1307.0
tt10160976,2024-09-01,Mexico,Amazon,61.0,471.0
tt10160976,2024-09-01,Mexico,HBO Max,37.0,4224.0
tt10160976,2024-10-01,Argentina,HBO Max,5.0,572.0
tt10160976,2024-10-01,Brazil,Amazon,37.0,156.0
tt10160976,2024-10-01,Brazil,HBO Max,101.0,10068.0
tt10160976,2024-10-01,Colombia,Amazon,26.0,8.0
tt10160976,2024-10-01,Colombia,HBO Max,66.0,6613.0
tt10160976,2024-10-01,Mexico,HBO Max,151.0,14673.0
tt10160976,2024-11-01,Argentina,HBO Max,2.0,192.0
tt10160976,2024-11-01,Brazil,HBO Max,28.0,631.0
tt10160976,2024-11-01,Colombia,Amazon,5.0,43.0
tt10160976,2024-11-01,Colombia,HBO Max,1.0,17.0
tt10160976,2024-11-01,Mexico,Amazon,58.0,3759.0
tt10160976,2024-12-01,Argentina,HBO Max,13.0,1252.0
tt10160976,2024-12-01,Brazil,HBO Max,77.0,3203.0
tt10160976,2024-12-01,Colombia,HBO Max,14.0,936.0
tt10160976,2024-12-01,Mexico,Amazon,23.0,198.0
tt10160976,2024-12-01,Mexico,HBO Max,73.0,2668.0
tt10160976,2025-01-01,Argentina,HBO Max,1.0,164.0
tt10160976,2025-01-01,Brazil,Amazon,78.0,306.0
tt10160976,2025-01-01,Brazil,HBO Max,13.0,534.0
tt10160976,2025-01-01,Colombia,Amazon,10.0,88.0
tt10160976,2025-01-01,Colombia,HBO Max,4.0,453.0
tt10160976,2025-01-01,Mexico,Amazon,243.0,13230.0
tt10160976,2025-01-01,Mexico,HBO Max,33.0,3696.0
tt10160976,2025-01-01,Mexico,Netflix,50.0,5.0
tt10160976,2025-02-01,Argentina,Amazon,12.0,41.0
tt10160976,2025-02-01,Argentina,HBO Max,12.0,1360.0
tt10160976,2025-02-01,Brazil,Amazon,148.0,1166.0
tt10160976,2025-02-01,Brazil,HBO Max,2.0,306.0
tt10160976,2025-02-01,Colombia,HBO Max,4.0,158.0
tt10160976,2025-02-01,Mexico,Amazon,94.0,5522.0
tt10160976,2025-02-01,Mexico,HBO Max,212.0,22386.0
tt10160976,2025-03-01,Argentina,Amazon,158.0,8357.0
tt10160976,2025-03-01,Brazil,Amazon,293.0,20370.0
tt10160976,2025-03-01,Brazil,HBO Max,2.0,231.0
tt10160976,2025-03-01,Colombia,Amazon,161.0,8088.0
tt10160976,2025-03-01,Colombia,HBO Max,7.0,807.0
tt10160976,2025-03-01,Mexico,Amazon,554.0,44347.0
tt10160976,2025-03-01,Mexico,HBO Max,1.0,140.0
tt10160976,2025-04-01,Argentina,Amazon,5.0,545.0
tt10160976,2025-04-01,Brazil,Amazon,44.0,4678.0
tt10160976,2025-04-01,Brazil,HBO Max,49.0,771.0
tt10160976,2025-04-01,Colombia,Amazon,3.0,2.0
tt10160976,2025-04-01,Mexico,Amazon,127.0,13785.0
tt10160976,2025-05-01,Argentina,Amazon,42.0,4653.0
tt10160976,2025-05-01,Brazil,Amazon,10.0,1098.0
tt10160976,2025-05-01,Colombia,Amazon,20.0,2323.0
tt10160976,2025-05-01,Colombia,HBO Max,10.0,6.0
tt10160976,2025-05-01,Mexico,Amazon,193.0,20675.0
tt10160976,2025-06-01,Brazil,Amazon,143.0,15641.0
tt10160976,2025-06-01,Brazil,HBO Max,72.0,329.0
tt10160976,2025-06-01,Colombia,HBO Max,9.0,1026.0
tt10160976,2025-06-01,Mexico,Amazon,79.0,8619.0
tt10160976,2025-07-01,Brazil,Amazon,14.0,1471.0
tt10160976,2025-07-01,Colombia,Amazon,5.0,597.0
tt10160976,2025-07-01,Colombia,HBO Max,3.0,355.0
tt10160976,2025-07-01,Mexico,Amazon,11.0,1373.0
tt10160976,2025-08-01,Brazil,Amazon,35.0,4091.0
tt10160976,2025-08-01,Brazil,HBO Max,90.0,9226.0
tt10160976,2025-08-01,Colombia,Amazon,8.0,1004.0
tt10160976,2025-08-01,Colombia,HBO Max,3.0,323.0
tt10160976,2025-08-01,Mexico,Amazon,4.0,50.0
tt10160976,2025-09-01,Brazil,Amazon,191.0,18830.0
tt10160976,2025-09-01,Brazil,HBO Max,72.0,151.0
tt10160976,2025-09-01,Colombia,Amazon,30.0,3266.0
tt10160976,2025-09-01,Colombia,HBO Max,57.0,2715.0
tt10160976,2025-09-01,Mexico,Amazon,120.0,12303.0
tt10160976,2025-09-01,Mexico,HBO Max,175.0,18083.0
tt10160976,2025-10-01,Brazil,Amazon,91.0,9761.0
tt10160976,2025-10-01,Mexico,Amazon,2.0,155.0
tt10160976,2025-11-01,Brazil,Amazon,7.0,819.0
tt10160976,2025-11-01,Mexico,Amazon,2.0,165.0
tt10160976,2025-12-01,Brazil,Amazon,62.0,6276.0
tt10160976,2025-12-01,Brazil,HBO Max,2.0,192.0
tt10160976,2025-12-01,Mexico,Amazon,65.0,104.0
tt10160976,2026-01-01,Argentina,HBO Max,6.0,638.0
tt10160976,2026-01-01,Brazil,HBO Max,5.0,613.0
tt10160976,2026-01-01,Colombia,HBO Max,6.0,449.0
tt10160976,2026-01-01,Mexico,Amazon,141.0,11793.0
tt10160976,2026-01-01,Mexico,HBO Max,2.0,162.0
tt10160976,2026-02-01,Brazil,Amazon,18.0,190.0
tt10160976,2026-02-01,Brazil,HBO Max,36.0,3752.0
tt10160976,2026-02-01,Colombia,Amazon,40.0,4333.0
tt10160976,2026-02-01,Mexico,Amazon,26.0,2802.0
tt10160976,2026-02-01,Mexico,HBO Max,12.0,1411.0
tt10160976,2026-03-01,Brazil,Amazon,52.0,1713.0
tt10160976,2026-03-01,Colombia,Amazon,11.0,8.0
tt10160976,2026-03-01,Colombia,HBO Max,27.0,2875.0
tt10160976,2026-03-01,Mexico,HBO Max,12.0,1333.0
tt10160976,2026-04-01,Argentina,HBO Max,16.0,998.0
tt10160976,2026-04-01,Brazil,Amazon,21.0,2225.0
tt10160976,2026-04-01,Brazil,HBO Max,3.0,309.0
tt10160976,2026-04-01,Colombia,HBO Max,30.0,2689.0
tt10160976,2026-04-01,Mexico,Amazon,6.0,660.0
tt10160976,2026-04-01,Mexico,HBO Max,9.0,457.0
tt10160976,2026-05-01,Argentina,HBO Max,8.0,832.0
tt10160976,2026-05-01,Brazil,Amazon,37.0,3974.0
tt10160976,2026-05-01,Colombia,Amazon,12.0,1315.0
tt10160976,2026-05-01,Colombia,HBO Max,17.0,1615.0
tt10160976,2026-05-01,Mexico,HBO Max,65.0,5053.0
tt10160976,2026-06-01,Brazil,HBO Max,3.0,325.0
tt10160976,2026-06-01,Colombia,HBO Max,5.0,373.0
tt10160976,2026-06-01,Mexico,HBO Max,13.0,997.0
tt10171472,2026-03-01,Argentina,Amazon,94.0,10194.0
tt10171472,2026-03-01,Brazil,Amazon,103.0,11185.0
tt10171472,2026-03-01,Colombia,Amazon,102.0,11245.0
tt10171472,2026-03-01,Mexico,Amazon,368.0,34986.0
tt10171472,2026-04-01,Argentina,Amazon,56.0,5216.0
tt10171472,2026-04-01,Brazil,Amazon,419.0,44952.0
tt10171472,2026-04-01,Colombia,Amazon,220.0,21565.0
tt10171472,2026-04-01,Mexico,Amazon,420.0,40398.0
tt10171472,2026-05-01,Argentina,Amazon,21.0,2.0
tt10171472,2026-05-01,Brazil,Amazon,74.0,4968.0
tt10171472,2026-05-01,Colombia,Amazon,18.0,2015.0
tt10171472,2026-05-01,Mexico,Amazon,170.0,19216.0
tt10171472,2026-06-01,Argentina,Amazon,41.0,4544.0
tt10171472,2026-06-01,Brazil,Amazon,60.0,6427.0
tt10171472,2026-06-01,Colombia,Amazon,24.0,2720.0
tt10172266,2023-08-01,Argentina,Amazon,327.0,31319.0
tt10172266,2023-08-01,Brazil,Amazon,2047.0,210481.0
tt10172266,2023-08-01,Colombia,Amazon,325.0,37265.0
tt10172266,2023-08-01,Mexico,Amazon,697.0,70012.0
tt10172266,2023-09-01,Argentina,Amazon,89.0,6785.0
tt10172266,2023-09-01,Brazil,Amazon,308.0,35037.0
tt10172266,2023-09-01,Colombia,Amazon,115.0,12892.0
tt10172266,2023-09-01,Mexico,Amazon,191.0,17450.0
tt10172266,2023-10-01,Argentina,Amazon,15.0,1792.0
tt10172266,2023-10-01,Brazil,Amazon,201.0,14675.0
tt10172266,2023-10-01,Colombia,Amazon,8.0,991.0
tt10172266,2023-10-01,Mexico,Amazon,87.0,7708.0
tt10172266,2023-11-01,Argentina,Amazon,42.0,4902.0
tt10172266,2023-11-01,Brazil,Amazon,101.0,11529.0
tt10172266,2023-11-01,Colombia,Amazon,83.0,8162.0
tt10172266,2023-11-01,Mexico,Amazon,79.0,9681.0
tt10172266,2023-12-01,Argentina,Amazon,21.0,2571.0
tt10172266,2023-12-01,Brazil,Amazon,92.0,10822.0
tt10172266,2023-12-01,Colombia,Amazon,69.0,7916.0
tt10172266,2023-12-01,Mexico,Amazon,99.0,9755.0
tt10172266,2024-01-01,Argentina,Amazon,28.0,2739.0
tt10172266,2024-01-01,Brazil,Amazon,57.0,6076.0
tt10172266,2024-01-01,Colombia,Amazon,40.0,4396.0
tt10172266,2024-01-01,Mexico,Amazon,110.0,12449.0
tt10172266,2024-02-01,Argentina,Amazon,0.0,0.0
tt10172266,2024-02-01,Brazil,Amazon,168.0,15401.0
tt10172266,2024-02-01,Colombia,Amazon,5.0,650.0
tt10172266,2024-02-01,Mexico,Amazon,121.0,13599.0
tt10172266,2024-03-01,Argentina,Amazon,12.0,1120.0
tt10172266,2024-03-01,Brazil,Amazon,48.0,3935.0
tt10172266,2024-03-01,Colombia,Amazon,17.0,1455.0
tt10172266,2024-03-01,Mexico,Amazon,101.0,11250.0
tt10172266,2024-04-01,Argentina,Amazon,6.0,690.0
tt10172266,2024-04-01,Brazil,Amazon,13.0,27.0
tt10172266,2024-04-01,Colombia,Amazon,0.0,0.0
tt10172266,2024-04-01,Mexico,Amazon,80.0,7790.0
tt10172266,2024-05-01,Argentina,Amazon,68.0,7799.0
tt10172266,2024-05-01,Brazil,Amazon,171.0,17399.0
tt10172266,2024-05-01,Colombia,Amazon,35.0,4071.0
tt10172266,2024-05-01,Mexico,Amazon,51.0,4776.0
tt10172266,2024-06-01,Argentina,Amazon,56.0,5977.0
tt10172266,2024-06-01,Brazil,Amazon,35.0,2770.0
tt10172266,2024-06-01,Colombia,Amazon,42.0,4874.0
tt10172266,2024-06-01,Mexico,Amazon,45.0,4046.0
tt10172266,2024-07-01,Argentina,Amazon,58.0,6853.0
tt10172266,2024-07-01,Brazil,Amazon,34.0,3999.0
tt10172266,2024-07-01,Colombia,Amazon,35.0,3835.0
tt10172266,2024-07-01,Mexico,Amazon,32.0,2404.0
tt10172266,2024-08-01,Argentina,Amazon,23.0,1374.0
tt10172266,2024-08-01,Brazil,Amazon,50.0,4354.0
tt10172266,2024-08-01,Colombia,Amazon,20.0,2.0
tt10172266,2024-08-01,Mexico,Amazon,23.0,2612.0
tt10172266,2024-09-01,Argentina,Amazon,4.0,206.0
tt10172266,2024-09-01,Brazil,Amazon,47.0,5151.0
tt10172266,2024-09-01,Colombia,Amazon,40.0,4354.0
tt10172266,2024-09-01,Mexico,Amazon,40.0,3958.0
tt10172266,2024-10-01,Argentina,Amazon,4.0,485.0
tt10172266,2024-10-01,Brazil,Amazon,21.0,2441.0
tt10172266,2024-11-01,Brazil,Amazon,47.0,3518.0
tt10172266,2024-12-01,Argentina,Amazon,6.0,714.0
tt10172266,2024-12-01,Colombia,Amazon,8.0,6.0
tt10172266,2024-12-01,Mexico,Amazon,4.0,529.0
tt10172266,2025-01-01,Brazil,Amazon,161.0,1203.0
tt10172266,2025-02-01,Brazil,Amazon,62.0,7319.0
tt10172266,2025-03-01,Brazil,Amazon,7.0,821.0
tt10172266,2025-03-01,Mexico,Amazon,60.0,6800.0
tt10172266,2025-04-01,Argentina,Amazon,33.0,3791.0
tt10172266,2025-04-01,Brazil,Amazon,212.0,20863.0
tt10172266,2025-04-01,Mexico,Amazon,330.0,39735.0
tt10172266,2025-05-01,Brazil,Amazon,66.0,7870.0
tt10172266,2025-05-01,Colombia,Amazon,3.0,438.0
tt10172266,2025-05-01,Mexico,Amazon,6.0,863.0
tt10172266,2025-06-01,Argentina,Amazon,22.0,2623.0
tt10172266,2025-06-01,Brazil,Amazon,70.0,7950.0
tt10172266,2025-06-01,Colombia,Amazon,31.0,3836.0
tt10172266,2025-06-01,Mexico,Amazon,9.0,1165.0
tt10172266,2025-07-01,Brazil,Amazon,12.0,1455.0
tt10172266,2025-07-01,Colombia,Amazon,8.0,905.0
tt10172266,2025-08-01,Brazil,Amazon,20.0,2505.0
tt10172266,2025-08-01,Colombia,Amazon,152.0,15.0
tt10172266,2025-08-01,Mexico,Amazon,11.0,1033.0
tt10172266,2025-09-01,Brazil,Amazon,4.0,546.0
tt10172266,2025-09-01,Mexico,Amazon,8.0,1123.0
tt10172266,2025-10-01,Brazil,Amazon,90.0,10538.0
tt10172266,2025-10-01,Mexico,Amazon,42.0,4735.0
tt10172266,2025-11-01,Mexico,Amazon,1.0,152.0
tt10172266,2025-12-01,Mexico,Amazon,75.0,8757.0
